Time PLC_Stem PLC_Leaf Psi_LApo Psi_SApo Psi_LSym Psi_SSym Psi_AllSoil transpiration_mm LAI SWS1 SWS2 SWS3 soilEvaporation_mm ETP VPD RG Tair Rn PAR WS RH PPT 
2010-09-18/01:00:00 2.20237360632676 2.52747476087189 -1.14282674724939 -1.13308115790362 -1.1618252912958 -1.37117746583332 -1.06871966719123 0.00454088436437211 2.5 8.94686531812429 26.6248310853698 44.0219321279752 0 0 0.249863028805781 0 10.3242817295597 0 0 3.3 80.0948452679904 0 
2010-09-18/02:00:00 2.20237360632676 2.52747476087189 -1.1314158434502 -1.12583239191235 -1.14230050585063 -1.35393311151526 -1.0721516947457 0.00250958218106473 2.5 8.92411551929396 26.6376150766137 44.0185561418894 0 0 0.162133068740365 0 8.86159137316562 0 0 3.3 85.7485135961091 0 
2010-09-18/03:00:00 2.20237360632676 2.52747476087189 -1.12252896886092 -1.12013888546424 -1.12718831813083 -1.33731811468886 -1.07525117638193 0.000955058148307746 2.5 8.9030834107063 26.6508078305707 44.0152542595899 0 0 0.0885449306348197 0 7.39890101677149 0 0 3.3 91.4021819242278 0 
2010-09-18/04:00:00 2.20237360632676 2.52747476087189 -1.11624418469885 -1.11607107783537 -1.11658164795569 -1.32142166306997 -1.07806683772051 3.46858378485481e-05 2.5 8.88354518753077 26.6642416554571 44.0120099092017 0 0 0.0274144253911116 0 5.93621066037736 0 0 3.3 97.0558502523466 0 
2010-09-18/05:00:00 2.20237360632676 2.52747476087189 -1.11569120377581 -1.11568660839165 -1.11570016224958 -1.30647520176397 -1.08070549392983 9.77553440568351e-06 2.5 8.86504304754777 26.6775753087441 44.0087883691341 7.24932094697375e-05 0.0199000463970618 0.00772622704958167 0.11130848515417 5.39736928584114 0.0884185707330321 71.1137544040528 3.3 99.1386085065307 0 
2010-09-18/06:00:00 2.20237360632676 2.52747476087189 -1.11590251232969 -1.11582006294679 -1.11606324332336 -1.29263106838598 -1.08323083848148 0.0037826816616585 2.5 8.84740799214881 26.6906257571709 44.0055704155667 9.26349260380369e-05 0.0585904496079148 0.037924456437627 0.31953450194573 6.20854944158483 0.253824170931809 204.147042909772 3.3 96.0031919538213 0 
2010-09-18/07:00:00 2.20237360632676 2.52747476087189 -1.15802873420917 -1.14315504196507 -1.18702426111934 -1.28124325247313 -1.08614040672551 0.0108625758618462 2.5 8.82850317920766 26.7013903779405 44.0021500199212 0.000274348591390153 0.100315081876284 0.102914140988071 0.523206911976137 7.70612787130698 0.415612585963222 334.27108265142 3.3 90.2146723946533 0 
2010-09-18/08:00:00 2.20237360632676 2.52747476087189 -1.22018724372168 -1.18386840607632 -1.29098902021325 -1.27332360439995 -1.09003849096253 0.022109212049369 2.5 8.80667203219476 26.708248859758 43.9983558986586 0.000583379202227853 0.143696273002434 0.212548012778456 0.70844577708639 9.73245668854643 0.562758202710878 452.618135360749 3.3 82.3823987994248 0 
2010-09-18/09:00:00 2.20237360632676 2.52747476087189 -1.31245028835667 -1.24469119472803 -1.44454328781186 -1.27002823116278 -1.09550601792353 0.0389052852374451 2.5 8.78006422692035 26.7093239825585 43.9939873471592 0.0010241786078963 0.18569098248936 0.376012527648567 0.862627374740926 12.0742272284793 0.685233290563052 551.123044973369 3.3 73.3308631306054 0 
2010-09-18/10:00:00 2.20237360632676 2.52747476087189 -1.43899920554985 -1.32865753312435 -1.654104834802 -1.27278010325763 -1.10331297177855 0.0614946350633847 2.5 8.74646590263161 26.7022690686803 43.9887911709117 0.00158264237935994 0.221885747746611 0.593881382144209 0.975244483856724 14.4849247384418 0.774691374682274 623.07286468624 3.3 64.012907282213 0 
2010-09-18/11:00:00 2.20237360632676 2.52747476087189 -1.59347875596958 -1.43205243328177 -1.90817138250652 -1.28283347810199 -1.11426601560321 0.0872325268970496 2.5 8.70393474793835 26.6848696977109 43.9825216416096 0.00221146284687255 0.247487564018111 0.848714332008097 1.03862243455611 16.7107786246539 0.82503603447229 663.564333188629 3.3 55.4094188101069 0 
2010-09-18/12:00:00 2.20237360632676 2.52747476087189 -1.75203282924723 -1.53976976325378 -2.16582917068097 -1.30047943874418 -1.12887729567594 0.111467236792928 2.5 8.65195230462748 26.6561995489686 43.9750583363837 0.00282440957245683 0.258550789676175 1.10015031290415 1.04844212423595 18.5174765107029 0.832836364566895 669.838023817413 3.3 48.4260743365607 0 
2010-09-18/13:00:00 2.20237360632676 2.52747476087189 -1.87958824713304 -1.62917218866558 -2.36776195891592 -1.32451942755001 -1.14704657722727 0.127065397796636 2.5 8.59218097621756 26.6174285081799 43.966491591605 0.00330962957630255 0.252920060824994 1.29180636596237 1.00403435727236 19.7148299580024 0.797560785360798 641.466394924005 3.3 43.7980002995859 0 
2010-09-18/14:00:00 2.20237360632676 2.52747476087189 -1.94242290883483 -1.67796383388464 -2.45797278609198 -1.35184469805053 -1.16767154102651 0.13096111043289 2.5 8.52903612969994 26.5725300075435 43.9572015286369 0.00356302133010781 0.23065071845373 1.37154497589102 0.908425449596594 20.1767953239842 0.721613269281242 580.382926131157 3.3 42.0123872701969 0 
2010-09-18/15:00:00 2.20237360632676 2.52747476087189 -1.94341527167589 -1.68716590858905 -2.44296072189147 -1.37903255685359 -1.18914207049871 0.123784538021157 2.5 8.46736397533715 26.5260538600768 43.947638808657 0.00352816527817051 0.193962003132582 1.3156047593506 0.768130990265578 19.8547421916231 0.610169514039845 490.750354891897 3.3 43.2572041150211 0 
2010-09-18/16:00:00 2.20237360632676 2.52747476087189 -1.88531138653228 -1.65766791631898 -2.32909106434764 -1.40294342468902 -1.20974394166685 0.106748445659854 2.5 8.41155255499229 26.4823303517839 43.9382455648742 0.0032176010086301 0.146869780354251 1.14077702183582 0.59271181483516 18.782572622165 0.470824227386794 378.676992811352 3.3 47.4014107891948 0 
2010-09-18/17:00:00 2.20237360632676 2.52747476087189 -1.7715296899418 -1.59083337356834 -2.1237882149114 -1.42088192802879 -1.22776890242705 0.0806368330263294 2.5 8.36530236209582 26.4453196277053 43.9294400363403 0.00270591997373779 0.0945830933359428 0.895733901514119 0.394122450217029 17.073152334826 0.313073560328522 251.800454305324 3.3 54.0087527298347 0 
2010-09-18/18:00:00 2.20237360632676 2.52747476087189 -1.63119453061461 -1.50488265219522 -1.87743328554328 -1.43106596437923 -1.24174722552254 0.0474056730344907 2.5 8.3309990518323 26.4179683049982 43.9215486939615 0.00209932021187644 0.0426816369690515 0.63789241242142 0.185896433425469 14.9064294979452 0.147667960129745 118.767165799605 3.3 62.3836847345028 0 
2010-09-18/19:00:00 2.20237360632676 2.52747476087189 -1.47994197860605 -1.40967877208303 -1.61691662186394 -1.43275927598257 -1.25083089857073 0.00868883101182228 2.5 8.31004799176979 26.4019732953253 43.9147766111157 0.0010436803579895 0 0.425270128459526 0 12.6755188679245 0 0 3.3 71.0067188009231 0 
2010-09-18/20:00:00 2.20237360632676 2.52747476087189 -1.32726092698406 -1.31118741603834 -1.35859544097672 -1.42584531384912 -1.2541009058578 0.00771923644611853 2.5 8.30272705843088 26.398457433897 43.9092725438069 0 0 0.376572247902163 0 12.081284067086 0 0 3.3 73.3035866638174 0 
2010-09-18/21:00:00 2.20237360632676 2.52747476087189 -1.31885348850883 -1.30582279414463 -1.34425618220319 -1.41798365224986 -1.25588416278541 0.00652800074053312 2.5 8.29775089075318 26.397037476087 43.9039845452158 0 0 0.330920675500681 0 11.4870492662474 0 0 3.3 75.6004545267116 0 
2010-09-18/22:00:00 2.20237360632676 2.52747476087189 -1.31275428935359 -1.30187613096947 -1.33396072069601 -1.41029446315286 -1.2573699376868 0.00544666725322049 2.5 8.29353247736478 26.3961037126177 43.8987486042357 0 0 0.288172235742226 0 10.8928144654088 0 0 3.3 77.8973223896058 0 
2010-09-18/23:00:00 2.20237360632676 2.52747476087189 -1.30707762026679 -1.29813719357598 -1.32450653958229 -1.40279904155681 -1.25859910427523 0.00446816210097954 2.5 8.28998220071845 26.3956032459641 43.8935603517314 0 0 0.248189069026716 0 10.2985796645702 0 0 3.3 80.1941902525001 0 
2010-09-19/00:00:00 2.20237360632676 2.52747476087189 -1.33973555744427 -1.31956033543121 -1.37906615418824 -1.39765140475754 -1.26028559160387 0.0106408842939012 2.5 8.28502458527894 26.3933327952808 43.8881911324011 0 0 0.533697074779677 0 9.70553333333333 0 0 3.8 55.683019076328 0 
2010-09-19/01:00:00 2.20237360632676 2.52747476087189 -1.33694361267832 -1.31804567790264 -1.37378420115841 -1.39303667839122 -1.26214865009712 0.00968238190349681 2.5 8.28014125511792 26.3908221556676 43.8827957125806 0 0 0.498116824822937 0 9.1150125 0 0 3.8 56.9591311128619 0 
2010-09-19/02:00:00 2.20237360632676 2.52747476087189 -1.33267356328333 -1.31551320252149 -1.36612683722524 -1.38850723172719 -1.26380526983378 0.00879944699149064 2.5 8.27583476210861 26.3886311826429 43.877432311133 0 0 0.464411147856789 0 8.52449166666667 0 0 3.8 58.2352431493959 0 
2010-09-19/03:00:00 2.20237360632676 2.52747476087189 -1.3286141382717 -1.31305952728088 -1.35893708251234 -1.38405533059784 -1.26525579697996 0.00798636352806035 2.5 8.27207302024108 26.386760514299 43.8721017840928 0 0 0.432498683576832 0 7.93397083333333 0 0 3.8 59.5113551859298 0 
2010-09-19/04:00:00 2.20237360632676 2.52747476087189 -1.32477483971496 -1.31069588262245 -1.35222106971906 -1.3796856553744 -1.26651549784791 0.00723829692134337 2.5 8.26880963519922 26.3851928127982 43.8668030978521 0 0 0.40230097100207 0 7.34345 0 0 3.8 60.7874672224637 0 
2010-09-19/05:00:00 2.20237360632676 2.52747476087189 -1.32365011337307 -1.31018463657544 -1.34990039391256 -1.37549292348289 -1.26804260533465 0.0251148448296604 2.5 8.26488704289143 26.3838133073354 43.8615250393925 0.00107816015903047 0.0449056476467211 0.394905560576248 0.236292146055842 7.19367867341749 0.188854626015477 150.964426646788 3.8 61.1111221755002 0 
2010-09-19/06:00:00 2.20237360632676 2.52747476087189 -1.44480327197682 -1.390020784909 -1.55159901910954 -1.37626765121095 -1.2715794060924 0.0426347355654307 2.5 8.25467361138212 26.3756960428236 43.8555456243026 0.00139715812033467 0.137538996464333 0.445664827059059 0.703320856687257 8.18154762231351 0.562123623555255 449.343880661303 3.8 58.9763432057416 0 
2010-09-19/07:00:00 2.20237360632676 2.52747476087189 -1.58543831398389 -1.48397600464957 -1.78323406428176 -1.38323397185037 -1.27859235939004 0.058996442200182 2.5 8.23678852630244 26.3588472191213 43.8486391302923 0.00158912902585902 0.238651757348644 0.554247340554787 1.16013631382061 10.0326991000926 0.92722975913803 741.198200496502 3.8 54.9760157847647 0 
2010-09-19/08:00:00 2.20237360632676 2.52747476087189 -1.73278007420328 -1.58387401443434 -2.02306506783249 -1.39648816536417 -1.28922581599329 0.0841979930466035 2.5 8.21116622854911 26.3329055736861 43.8407445309791 0.00191583307106313 0.345167438957231 0.734176422942536 1.57560729897551 12.5506523683335 1.25929165299026 1006.63799656768 3.8 49.5347336289863 0 
2010-09-19/09:00:00 2.20237360632676 2.52747476087189 -1.93902590658968 -1.72432521876517 -2.35757427120449 -1.41825530749597 -1.30472403753353 0.117334501566996 2.5 8.17498993553628 26.294464673596 43.8314792975595 0.0023794857330243 0.449172608310034 0.998109624851631 1.9214201511119 15.4681525192702 1.53567983580413 1227.5739854326 3.8 43.2300330171818 0 
2010-09-19/10:00:00 2.20237360632676 2.52747476087189 -2.15443983668026 -1.87423731047775 -2.70068079317188 -1.44978144352799 -1.32786064590574 0.148017209947107 2.5 8.12715576568502 26.2416179917775 43.8205989642732 0.0029602526012133 0.539005496731317 1.34608025497443 2.17400829583945 18.4755368424864 1.73755890967395 1388.94974456409 3.8 36.7310932394326 0 
2010-09-19/11:00:00 2.20237360632676 2.52747476087189 -2.33837826258153 -2.00547251444877 -2.98736154161229 -1.49020480924739 -1.35401215538202 0.170761718384169 2.5 8.0689659434872 26.1750414169933 43.8081298449591 0.00360346337751501 0.602308938118065 1.75078717443681 2.31615826851663 21.253602344799 1.85117114933643 1479.7677826634 3.8 30.7277100805871 0 
2010-09-19/12:00:00 2.20237360632676 2.52747476087189 -2.46381271746393 -2.10155408102034 -3.17001799932439 -1.5367135482769 -1.38652809777197 0.181405830418737 2.5 8.00489087344179 26.0986427175943 43.7944287256623 0.00421621625753672 0.629376457019833 2.14908230460364 2.33818278341942 23.5074858732843 1.86877406841168 1493.83900051796 3.8 25.8570810743077 0 
2010-09-19/13:00:00 2.20237360632676 2.52747476087189 -2.53449010454544 -2.16325464387664 -3.25819526083599 -1.58603674534917 -1.42179442448853 0.184046551171305 2.5 7.93967624369116 26.0168243976329 43.7799159760592 0.0046850701034835 0.615301643538293 2.4519550790279 2.23858090625443 24.9979608139626 1.78916805705493 1430.20446788478 3.8 22.6361735218756 0 
2010-09-19/14:00:00 2.20237360632676 2.52747476087189 -2.57377828448008 -2.20497292429977 -3.29274608012686 -1.63581718306199 -1.45814285017836 0.180684988872766 2.5 7.87647382258247 25.9325462660346 43.7648771935806 0.00490805244833346 0.560608908657286 2.57660947307954 2.02414034035057 25.5668285426488 1.61777813338497 1293.20077300175 3.8 21.4068537167226 0 
2010-09-19/15:00:00 2.20237360632676 2.52747476087189 -2.59180311236132 -2.23265451711804 -3.29194552279102 -1.68430077530751 -1.49431209663407 0.171351011504996 2.5 7.81732657169538 25.8478199484074 43.7495093304494 0.00483048155774295 0.470859507826606 2.48556947582254 1.70947485589439 25.1537095859513 1.36628423746468 1092.16449126586 3.8 22.2996013445856 0 
2010-09-19/16:00:00 2.20237360632676 2.52747476087189 -2.57591109776631 -2.23719502967484 -3.23622130777462 -1.72977259997164 -1.52914792896315 0.159940261218191 2.5 7.76397702084964 25.764652625049 43.7340189506512 0.00446817625290024 0.355750141215249 2.20639253768628 1.31602838564229 23.8024522829401 1.0518252626877 840.79591304924 3.8 25.2196604034563 0 
2010-09-19/17:00:00 2.20237360632676 2.52747476087189 -2.51570440944944 -2.21076924902125 -3.11016041179062 -1.77027898764802 -1.56124658915088 0.141535236254286 2.5 7.71826816952947 25.6855986221957 43.7186837352023 0.00390196841079353 0.227860760759437 1.81706644193917 0.870613656340907 21.6564787337946 0.695831068517077 556.225391551135 3.8 29.8570965810928 0 
2010-09-19/18:00:00 2.20237360632676 2.52747476087189 -2.4036518123744 -2.14724125370387 -2.90351150522641 -1.80333482065049 -1.58874356510452 0.107891503410603 2.5 7.68247633811719 25.6142419123787 43.7039108114732 0.00324553808429122 0.100911932063465 1.40822720222105 0.403584945709491 18.9435620152348 0.322562070977299 257.845937536619 3.8 35.7196936026514 0 
2010-09-19/19:00:00 2.20237360632676 2.52747476087189 -2.23632108976306 -2.0439936227619 -2.61125396718713 -1.82660931066329 -1.61151243426957 0.0218679964435585 2.5 7.65937230211473 25.5545083357531 43.6901581572198 0.00200115093267591 0 1.07549521582546 0 16.2036875 0 0 3.8 41.6405462637632 0 
2010-09-19/20:00:00 2.20237360632676 2.52747476087189 -1.80041218612975 -1.75191456310002 -1.89495590177838 -1.82694453758146 -1.61484134181717 0.0242658683960754 2.5 7.66293454824348 25.5247637765741 43.6795393324513 0 0 0.978666834899995 0 15.2760833333333 0 0 3.8 43.6450933947096 0 
2010-09-19/21:00:00 2.20237360632676 2.52747476087189 -1.78164979118959 -1.73902636381152 -1.86474205317435 -1.82290351448974 -1.6147520338109 0.0212926745232653 2.5 7.67065032252758 25.5015566410364 43.6695701026322 0 0 0.889039780482547 0 14.3484791666667 0 0 3.8 45.6496405256559 0 
2010-09-19/22:00:00 2.20237360632676 2.52747476087189 -1.76401991385958 -1.72675911398692 -1.83665799894932 -1.81804085689457 -1.61434027280632 0.0186255396627306 2.5 7.67865488743052 25.4803052956283 43.6597513961262 0 0 0.806165123479317 0 13.420875 0 0 3.8 47.6541876566022 0 
2010-09-19/23:00:00 2.20237360632676 2.52747476087189 -1.7476953243376 -1.71522576155576 -1.81099312986442 -1.81248587852664 -1.61354252765036 0.0162427875700197 2.5 7.68687542327234 25.4608821349377 43.6500751140479 0 0 0.72961706805993 0 12.4932708333333 0 0 3.8 49.6587347875485 0 
2010-09-20/00:00:00 2.20237360632676 2.52747476087189 -1.66583688282236 -1.65880776284126 -1.67953980429623 -1.80231792917462 -1.61063167841816 0.00346084414101896 2.5 7.69854976268768 25.4471732680023 43.6409852462608 0 0 0.226012420067073 0 11.5718186528497 0 0 1.6 83.4288570648907 0 
2010-09-20/01:00:00 2.20237360632676 2.52747476087189 -1.65370321567369 -1.64902396594419 -1.6628251813984 -1.79171735481134 -1.60694852615572 0.00212223071074322 2.5 7.71039637975274 25.4353825824881 43.6320754456133 0 0 0.165438525344389 0 10.6490207253886 0 0 1.6 87.1031683587065 0 
2010-09-20/02:00:00 2.20237360632676 2.52747476087189 -1.64177627548127 -1.63936058016809 -1.6464855539084 -1.78104677720154 -1.60318722816529 0.000989926684650432 2.5 7.72199508817163 25.4249225404903 43.6232851910312 0 0 0.111218749470189 0 9.72622279792746 0 0 1.6 90.7774796525223 0 
2010-09-20/03:00:00 2.20237360632676 2.52747476087189 -1.63092402133456 -1.63040937007665 -1.63192730847039 -1.77037238040048 -1.59937042469476 7.9075341932437e-05 2.5 7.73332284706513 25.4156879346214 43.6146071782013 0 0 0.0628716295054155 0 8.80342487046632 0 0 1.6 94.4517909463381 0 
2010-09-20/04:00:00 2.20237360632676 2.52747476087189 -1.6248587178676 -1.62468981072298 -1.62518799397688 -1.7598586552155 -1.59557912816109 2.50844246008948e-05 2.5 7.74423950958741 25.407438634844 43.6060184724769 0 0 0.0199442533073266 0 7.88062694300518 0 0 1.6 98.1261022401539 0 
2010-09-20/05:00:00 2.20237360632676 2.52747476087189 -1.6200101934833 -1.61985308483308 -1.62031646901225 -1.74969003135871 -1.59195195029706 5.50713366532291e-06 2.5 7.75457426181604 25.3999291579594 43.5974945157015 3.39411438970033e-05 0.0383158939525316 0.00437864015483888 0.20070999796228 7.51592956827847 0.159624680823702 128.231387587012 1.6 99.5782204590039 0 
2010-09-20/06:00:00 2.20237360632676 2.52747476087189 -1.61538972481979 -1.6152403465409 -1.61568093037289 -1.73995314341919 -1.5884877100559 0.00328380704677943 2.5 7.76435843223998 25.3931058119697 43.5890317093749 6.37429719845766e-05 0.121565320026867 0.0421622656338056 0.621360858865501 8.37217216991263 0.494168351251676 396.980548719626 1.6 96.168912995466 0 
