Time PLC_Trunk PLC_Leaf Psi_LApo Psi_TApo Psi_LSym Psi_TSym Psi_AllSoil transpiration_mm LAI SWS1 SWS2 SWS3 SoilEvaporation_mm ETP VPD RG Tair Rn PAR WS RH PPT 
2010-07-12/06:00:00 0.226817504021213 0.402185824289214 -0.840269644440965 -0.768094186444646 -0.984040001609357 -0.919475981316355 -0.595826004034535 0.0477265161285943 2.5 8.93130348734185 37.1333178798169 99.166044787713 0.000953048507190149 0.327450968080156 0.403117246028492 1.25312109799989 20.8303084227364 1.01336073669276 800.605145944373 1.72 83.6299575730453 0 
2010-07-12/07:00:00 0.226817504021213 0.402185824289214 -0.955344320508543 -0.840339267577972 -1.18442935847669 -0.913197124529318 -0.594670887361398 0.0703470515115093 2.5 8.94126575080994 37.0763877228844 99.1569053025979 0.00143137945735687 0.459302140218454 0.614431647866596 1.72976370561845 21.8282056502088 1.39880704732182 1105.1268119229 1.72 76.5290812867989 0 
2010-07-12/08:00:00 0.226817504021213 0.402185824289214 -1.09854175758913 -0.931403970080869 -1.43147292382745 -0.913904238210437 -0.595461906339584 0.0972775312697895 2.5 8.94111372789924 37.0093710538555 99.1467745435293 0.00207704946444765 0.581514608450514 0.895750668059293 2.15097243320228 23.0061610497159 1.73942567322083 1374.23238787924 1.72 68.1469399877364 0 
2010-07-12/09:00:00 0.226817504021213 0.402185824289214 -1.26329584455621 -1.03728633468548 -1.71349690811802 -0.922397248581589 -0.598507658406531 0.126751552443174 2.5 8.92941662249205 36.9303073483849 99.1354598508608 0.00285552713815168 0.684934213890394 1.23665776516347 2.48804260204689 24.2602951605298 2.01200401793365 1589.58277352996 1.72 59.2227232226407 0 
2010-07-12/10:00:00 0.226817504021213 0.402185824289214 -1.4377043765402 -1.1505498760804 -2.00970358833562 -0.938945272186369 -0.604015459075318 0.156329571582983 2.5 8.90555333054315 36.8380022050851 99.1228412915512 0.00370643770946059 0.760787663450445 1.61305903376717 2.71800343718029 25.4800106076001 2.19796631772512 1736.5021959763 1.72 50.5434241368939 0 
2010-07-12/11:00:00 0.226817504021213 0.402185824289214 -1.60513008934796 -1.26066458306299 -2.29129031930893 -0.963067928304084 -0.612024891067794 0.182881642917548 2.5 8.87005819995844 36.7324131080961 99.1089090038072 0.0045437941009576 0.801878699790128 1.98577776202517 2.82518348771641 26.5577452685101 2.28463954918168 1804.97833937437 1.72 42.8744375059697 0 
2010-07-12/12:00:00 0.226817504021213 0.402185824289214 -1.74000861244552 -1.3512752872186 -2.5143484024655 -0.993187560445154 -0.622288146114176 0.201623093965139 2.5 8.8251485718018 36.6152801397508 99.0938242726433 0.00526567892754143 0.803682085842279 2.30470493493156 2.80227861033461 27.3984577729074 2.26611707481386 1790.34466771378 1.72 36.892062446018 0 
2010-07-12/13:00:00 0.226817504021213 0.402185824289214 -1.82995631343562 -1.41424156746819 -2.65804191395979 -1.02706913021873 -0.63430444738134 0.210823002226122 2.5 8.77406556667303 36.4894756167347 99.0778577762578 0.00577363941671791 0.76508460322696 2.51902175601288 2.65084973457635 27.9280088438545 2.14366117063998 1693.59844153489 1.72 33.1238621358826 0 
2010-07-12/14:00:00 0.226817504021213 0.402185824289214 -1.86168888397841 -1.44066246718704 -2.70035510049442 -1.06165486357585 -0.647240964124742 0.209363156483441 2.5 8.72129503798063 36.3593755244039 99.0614258589187 0.00599477185625843 0.68865338256521 2.59081708742309 2.38121648807653 28.099699362097 1.92561700416155 1521.33275627111 1.72 31.9021400025826 0 
2010-07-12/15:00:00 0.226817504021213 0.402185824289214 -1.8373707656218 -1.43137675060429 -2.64609309488636 -1.09398063699523 -0.660142295254062 0.197761806848396 2.5 8.67118962949767 36.229445428297 99.0449552794113 0.0059006382141598 0.580426341819972 2.50675126442463 2.01175393099408 27.8983885859272 1.62684392498904 1285.28723369066 1.72 33.3346351306534 0 
2010-07-12/16:00:00 0.226817504021213 0.402185824289214 -1.75494302952879 -1.38451801584096 -2.49281346300833 -1.12124172066384 -0.671997243754096 0.176258269867541 2.5 8.62786104668985 36.1042087979571 99.0288803133364 0.00551214567961569 0.449284162946599 2.28241227461542 1.56764032602845 27.3418293563068 1.26770282472222 1001.54798607373 1.72 37.2950211570923 0 
2010-07-12/17:00:00 0.226817504021213 0.402185824289214 -1.61109401849472 -1.29760318914101 -2.23555404565692 -1.14091336240482 -0.682227610554241 0.145431479236114 2.5 8.59512929655326 35.9882216452065 99.0136388109056 0.00489250704343373 0.305991382595264 1.957237548363 1.07914128142559 26.4791025405251 0.872668575835517 689.451374244126 1.72 43.4340465186623 0 
2010-07-12/18:00:00 0.226817504021213 0.402185824289214 -1.44542373773213 -1.19487435410787 -1.94450715655358 -1.15113220300241 -0.688558645682555 0.110626636929272 2.5 8.57554783633794 35.8850920020966 98.9995847757176 0.00413007165025689 0.162017432331397 1.58247461334562 0.579547199792357 25.3862887749258 0.468662109565616 370.266266534006 1.72 51.2103336350051 0 
2010-07-12/19:00:00 0.226817504021213 0.402185824289214 -1.26868189797075 -1.08364218979692 -1.63727290713757 -1.15192579961729 -0.692151620659719 0.0617735274160927 2.5 8.56933516256232 35.7958835707388 98.9868242974139 0.0033169891638043 0.0282886363929955 1.20766154086842 0.102904592173797 24.1597591994469 0.0832157989365498 65.7446005554817 1.72 59.9381209633243 0 
2010-07-12/20:00:00 0.226817504021213 0.402185824289214 -1.0884592651442 -0.968498080165882 -1.32741670122087 -1.14291511533177 -0.692240872326372 0.0262752497876843 2.5 8.57931327632133 35.7227267785511 98.9755684683425 0.000739784522159639 0 1.02632714551755 0 23.5061538461538 0 0 1.72 64.5890716083307 0 
2010-07-12/21:00:00 0.226817504021213 0.402185824289214 -0.888254979407119 -0.838787245884136 -0.986792541957991 -1.12462814421973 -0.688036966119379 0.0245504031245016 2.5 8.60332632269097 35.6663196633167 98.9658915642591 0 0 0.902745371457461 0 23.0336263736264 0 0 1.72 67.9515011570822 0 
2010-07-12/22:00:00 0.226817504021213 0.402185824289214 -0.860563846140654 -0.818596271710456 -0.944161419685199 -1.10485709558806 -0.683284217219058 0.0210737063861757 2.5 8.6297733694735 35.6145944511443 98.9566397358772 0 0 0.785222286024369 0 22.5610989010989 0 0 1.72 71.3139307058338 0 
2010-07-12/23:00:00 0.226817504021213 0.402185824289214 -0.835802399436119 -0.800241587306412 -0.906637982561086 -1.08492317500526 -0.678441837520324 0.017772238941642 2.5 8.65679974240085 35.5654417188072 98.9476116822968 0 0 0.673544616670553 0 22.0885714285714 0 0 1.72 74.6763602545854 0 
2010-07-13/00:00:00 0.226817504021213 0.402185824289214 -0.874103611862934 -0.8223109786564 -0.977272273014269 -1.06797351274138 -0.674156122763209 0.0271651221325218 2.5 8.6810314863535 35.5149222519008 98.938429282497 0 0 0.995945764814257 0 21.6172426470588 0 0 1.95 61.4618806883057 0 
2010-07-13/01:00:00 0.226817504021213 0.402185824289214 -0.857672866704025 -0.809743826778174 -0.953145418911555 -1.05177561832326 -0.670220411087603 0.0244070969515525 2.5 8.70456310115956 35.4652916301281 98.9293087325719 0 0 0.906041940566315 0 21.1429779411765 0 0 1.95 63.90707726065 0 
2010-07-13/02:00:00 0.226817504021213 0.402185824289214 -0.837953088612076 -0.795079807490968 -0.923354790301243 -1.03551885990444 -0.666254084589087 0.021792076128509 2.5 8.72843873716702 35.4176990555534 98.9203610158256 0 0 0.820382960637442 0 20.6687132352941 0 0 1.95 66.3522738329944 0 
2010-07-13/03:00:00 0.226817504021213 0.402185824289214 -0.818889209554706 -0.780824053709846 -0.894713335889189 -1.01922078428335 -0.662249714504849 0.0193151603989509 2.5 8.75265619790247 35.3721295482438 98.9115855268599 0 0 0.73882009943046 0 20.1944485294118 0 0 1.95 68.7974704053388 0 
2010-07-13/04:00:00 0.226817504021213 0.402185824289214 -0.807426910887033 -0.77154267989446 -0.878906730274866 -1.0031512422114 -0.65865677938146 0.0521682872720753 2.5 8.77515657637686 35.3282358016168 98.9029496856612 0.00182863045544863 0.066597794764324 0.714657670473463 0.258531860805493 20.0493214313844 0.208808928274255 165.173133292398 1.95 69.5457113734088 0 
2010-07-13/05:00:00 0.226817504021213 0.402185824289214 -0.97248311306119 -0.875286635464005 -1.166094247397 -0.994298746818006 -0.656864353285249 0.0695201636683497 2.5 8.78738826969347 35.2742935151459 98.8933253492375 0.00206607341993815 0.188344782857978 0.765551057008019 0.727415222689339 20.3524749038438 0.587512860453261 464.737503384855 1.95 67.9827238211875 0 
2010-07-13/06:00:00 0.226817504021213 0.402185824289214 -1.09033751263436 -0.950057772297308 -1.36976862292944 -0.99163864612559 -0.657194698825547 0.0818510103309756 2.5 8.79081504809837 35.2113815277143 98.8828109066933 0.00225611746201155 0.315434748222859 0.862841252980104 1.20711464995784 20.9066762014854 0.974952625090505 771.212137473062 1.95 65.1253931014982 0 
2010-07-13/07:00:00 0.226817504021213 0.402185824289214 -1.18734023673569 -1.01236376087425 -1.53588572740672 -0.993785172752083 -0.65912271888211 0.099412798400122 2.5 8.7873062616316 35.1413296827154 98.8715778755055 0.00254950310328973 0.440398227606838 1.00489591295224 1.66493941938342 21.6632359774778 1.34472484250044 1063.71129571719 1.95 61.2247499625817 0 
2010-07-13/08:00:00 0.226817504021213 0.402185824289214 -1.30133411974327 -1.08628539173306 -1.72970178490928 -1.00110667783264 -0.662721659462536 0.11967009590635 2.5 8.77619742293545 35.0631204262446 98.859524315736 0.00293217185670108 0.555081335273761 1.1869530094957 2.06968952952095 22.5556866838584 1.67163014714407 1322.3016438606 1.95 56.6234853498836 0 
2010-07-13/09:00:00 0.226817504021213 0.402185824289214 -1.42707271473404 -1.16860052367054 -1.94193802000586 -1.01399672707908 -0.668204435516451 0.140910135161706 2.5 8.75679854642347 34.9756212384971 98.8465364567615 0.00337821555554963 0.651120718367719 1.39910168426397 2.39378192924572 23.5056220769793 1.93339048274648 1529.3606770181 1.95 51.7258432980965 0 
2010-07-13/10:00:00 0.226817504021213 0.402185824289214 -1.55524661203813 -1.25345605199513 -2.15640021460228 -1.0324319631209 -0.675682603198197 0.16125428048294 2.5 8.72905641165529 34.8783276229987 98.8325602216253 0.0038498920587587 0.72073469752528 1.62487666779244 2.61513025710451 24.4295855968868 2.11216731501578 1670.77766426122 1.95 46.9621060774536 0 
2010-07-13/11:00:00 0.226817504021213 0.402185824289214 -1.67184478689588 -1.3319300380881 -2.34894010679809 -1.05583751458756 -0.685114232645633 0.177879146554607 2.5 8.6937617722298 34.771616126293 98.817625892371 0.00429967677585722 0.757668115410877 1.84148068553376 2.71864999034916 25.2464024421653 2.1957772982755 1736.91527161196 1.95 42.7507917512223 0 
2010-07-13/12:00:00 0.226817504021213 0.402185824289214 -1.76464392828842 -1.39609887937678 -2.49876955437035 -1.08291046802745 -0.696201381553047 0.189353885003545 2.5 8.65280887705527 34.6570888741157 98.801881794373 0.00467583309776027 0.758070018775221 2.02238233570916 2.69728643023348 25.8843111809187 2.17852255033851 1723.26633042694 1.95 39.4618852774284 0 
2010-07-13/13:00:00 0.226817504021213 0.402185824289214 -1.82385368027351 -1.43949314968656 -2.58948305441 -1.11201062054202 -0.708492333827188 0.193746736586185 2.5 8.60860826513484 34.5369797399163 98.7855378002592 0.00493132461753359 0.721109955785559 2.14219581826509 2.55249546807441 26.2872683503113 2.06157895376192 1630.76099349198 1.95 37.3843334858249 0 
2010-07-13/14:00:00 0.226817504021213 0.402185824289214 -1.84386213194938 -1.45818718608174 -2.61210976381314 -1.14112415916596 -0.721333195070021 0.191001301202702 2.5 8.56411688351607 34.4142641416508 98.7688763638206 0.00503265774490353 0.649216931139376 2.18258753637339 2.2941443686647 26.4198721541684 1.85291602139397 1465.70334664689 1.95 36.7006596584248 0 
2010-07-13/15:00:00 0.226817504021213 0.402185824289214 -1.82459454025178 -1.4517346528076 -2.56731513591286 -1.16827291609022 -0.7339946436861 0.18158807961082 2.5 8.52222131035454 34.2920329335193 98.7521927104912 0.00496730302364521 0.547909914274656 2.13711414425561 1.93983933248376 26.2704726872579 1.56675378724375 1239.34179575351 1.95 37.470927949252 0 
2010-07-13/16:00:00 0.226817504021213 0.402185824289214 -1.76732003584156 -1.42054219669549 -2.45808633145477 -1.19164008693833 -0.745733696274686 0.165907871590537 2.5 8.4855469828605 34.1733189610185 98.735778315168 0.00474563603503182 0.42525353138773 2.01302036072931 1.51372566223056 25.8521954375419 1.22259373466315 967.102506425079 1.95 39.6274664489754 0 
2010-07-13/17:00:00 0.226817504021213 0.402185824289214 -1.67586440946812 -1.36667677480543 -2.29175266101399 -1.2096564065243 -0.755840305038121 0.144904658439926 2.5 8.45634098273425 34.0609809663701 98.7199098164895 0.00439802960638002 0.291015843087325 1.82922093281398 1.04484230034671 25.2017881466257 0.84388980248414 667.538136332622 1.95 42.9808124995046 0 
2010-07-13/18:00:00 0.226817504021213 0.402185824289214 -1.55726249620443 -1.29432503389917 -2.08102242628066 -1.2211032051328 -0.763700632246442 0.119064299825641 2.5 8.43634359510437 33.9575370153978 98.7048329593004 0.00396787089941538 0.155639025544498 1.61133591666085 0.565142873078217 24.3763923374611 0.456450037846896 361.063502244416 1.95 47.2363579330232 0 
2010-07-13/19:00:00 0.226817504021213 0.402185824289214 -1.43051222366942 -1.21549505224625 -1.85881702920373 -1.22568498389973 -0.7690264960077 0.0754643748622089 2.5 8.42599957792215 33.8641719213715 98.6906666939465 0.00350288771961258 0.0291668329171869 1.38579127683008 0.107318103652632 23.44852314669 0.0866778204369593 68.5643440002926 1.95 52.0202318682268 0 
2010-07-13/20:00:00 0.226817504021213 0.402185824289214 -1.263717247753 -1.10953411894394 -1.57084329991865 -1.22160418042869 -0.771079361920714 0.0335102119919753 2.5 8.43041514722516 33.7849419863909 98.6778081299282 0.000732955105446536 0 1.28261752191565 0 22.9949264705882 0 0 1.95 54.3588689708281 0 
2010-07-13/21:00:00 0.226817504021213 0.402185824289214 -1.01745481298135 -0.950523014403286 -1.15078002966419 -1.20645683554175 -0.767650727968336 0.0339701500324034 2.5 8.4510780946921 33.7252002852929 98.6667823064657 0 0 1.21969672386968 0 22.7081617647059 0 0 1.95 55.8373599215479 0 
2010-07-13/22:00:00 0.226817504021213 0.402185824289214 -0.998613846521031 -0.936293199637159 -1.12275385064505 -1.18981037607147 -0.763567457462341 0.0321008117571908 2.5 8.47403919993181 33.6700933637024 98.656167673031 0 0 1.15851817494065 0 22.4213970588235 0 0 1.95 57.3158508722678 0 
2010-07-13/23:00:00 0.226817504021213 0.402185824289214 -0.982831362399003 -0.924040478663607 -1.09994023264112 -1.17333501880427 -0.759514864878454 0.0302791191261765 2.5 8.49696105503239 33.6168979360872 98.6457034866332 0 0 1.09904569979562 0 22.1346323529412 0 0 1.95 58.7943418229876 0 
2010-07-14/00:00:00 0.226817504021213 0.402185824289214 -0.866626068769321 -0.84713031923199 -0.905460749531515 -1.15140113906201 -0.754203182110308 0.00982814334191663 2.5 8.52575933318656 33.5725394779499 98.6360592717583 0 0 0.363251322044372 0 21.8514760147601 0 0 3.01 86.1437168440317 0 
2010-07-14/01:00:00 0.226817504021213 0.402185824289214 -0.849039071102289 -0.832956713131628 -0.881074425082606 -1.12947208903563 -0.748513740185656 0.00784055819906784 2.5 8.55513140146154 33.5310937010278 98.6266688156152 0 0 0.29983904009035 0 21.5636531365314 0 0 3.01 88.3596359513538 0 
2010-07-14/02:00:00 0.226817504021213 0.402185824289214 -0.83082769459915 -0.818443065110599 -0.855497335095621 -1.10795384802071 -0.742911341281399 0.00593051779891242 2.5 8.58440975475078 33.4917190905308 98.6174522992394 0 0 0.238518213152507 0 21.2758302583026 0 0 3.01 90.5755550586759 0 
2010-07-14/03:00:00 0.226817504021213 0.402185824289214 -0.813155361273212 -0.804327170854165 -0.830740730619237 -1.08684181660802 -0.737389379802755 0.00409631293787252 2.5 8.61360100323481 33.4543670190778 98.6084062155048 0 0 0.179241803622448 0 20.9880073800738 0 0 3.01 92.7914741659979 0 
2010-07-14/04:00:00 0.226817504021213 0.402185824289214 -0.801894967402727 -0.794396143673615 -0.816832296431949 -1.0663291777275 -0.732081594403236 0.0154224831826034 2.5 8.64205490101076 33.4187413074168 98.599503154674 0.000456511547341918 0.074628080827213 0.168047337359893 0.284605928774431 20.9325292781575 0.230564575580596 181.831565605886 3.01 93.2185944381277 0 
2010-07-14/05:00:00 0.226817504021213 0.402185824289214 -0.877049227975627 -0.839948078155166 -0.950953096546104 -1.04962782616391 -0.727798258066217 0.0358410306027335 2.5 8.66564519770032 33.3795600289004 98.5902340016768 0.000546701394497312 0.211412948210905 0.247140294490967 0.801249971605563 21.3168918468045 0.649107558766351 511.909704081332 3.01 90.259426059139 0 
2010-07-14/06:00:00 0.226817504021213 0.402185824289214 -1.01386663531318 -0.92571664701303 -1.18945755854002 -1.039636684644 -0.725646153491466 0.0578230126946217 2.5 8.68001575628966 33.3317260714926 98.5801036797354 0.000846265953488688 0.354943012458779 0.401297289830951 1.33036299227627 22.0196819639311 1.07775189365579 849.954133954282 3.01 84.8487163248688 0 
2010-07-14/07:00:00 0.226817504021213 0.402185824289214 -1.16842538339187 -1.02397150587711 -1.45617119259891 -1.03721784655134 -0.726064933473498 0.0876019544380521 2.5 8.68370699214247 33.2732662829662 98.568915389197 0.00132773562045173 0.49702285572723 0.632827783528354 1.83588681282845 22.9793875126161 1.48728617719446 1172.92768597373 3.01 77.4600407761393 0 
2010-07-14/08:00:00 0.226817504021213 0.402185824289214 -1.36232650831351 -1.14871717793109 -1.78782695647239 -1.04378203570126 -0.729553099749715 0.123406344632924 2.5 8.67447127577416 33.2012044531628 98.5563739227836 0.0019739056891498 0.628403779160425 0.93963179936502 2.28337082030908 24.1120097022071 1.84980132474661 1458.82024630858 3.01 68.7400975710104 0 
