Time PLC_Root PLC_TL Psi_LApo Psi_TApo Psi_LSym Psi_TSym Psi_AllSoil transpiration_mm LAI DFMC LFMCSymp LFMCApo LFMC FMCCanopy SWS1 SWS2 SWS3 SoilEvaporation_mm ETP VPD RG Tair Rn PAR WS RH 
1990-08-0519:00:00 7.1433 9.425 -2.4204 -2.3173 -2.6073 -2.4895 -2.0837 0.1412 6 27.283 59.8841 68.3285 63.2619 63.2619 23.2849 23.6727 23.4821 4e-04 0.0407 1.3816 0.1473 25.5296 0.1174 94.0999 1.1 57.7631 
1990-08-0520:00:00 7.1433 9.425 -2.3629 -2.2847 -2.5046 -2.4247 -2.1058 0.1095 6 33.2396 60.467 68.3285 63.6116 63.6116 23.2586 23.6267 23.4449 1e-04 0 1.005 0 23.5909 0 0 1.1 65.5009 
1990-08-0521:00:00 7.1433 9.425 -2.2673 -2.2254 -2.3432 -2.3483 -2.1208 0.0718 6 37.9209 61.3876 68.3285 64.164 64.164 23.2485 23.5908 23.4192 0 0 0.7619 0 22.1136 0 0 1.1 71.3971 
1990-08-0522:00:00 7.1433 9.425 -2.2368 -2.2057 -2.2934 -2.2931 -2.1286 0.0488 6 42.5805 61.6737 68.3285 64.3356 64.3356 23.2472 23.5616 23.4008 0 0 0.5525 0 20.6364 0 0 1.1 77.2933 
1990-08-0523:00:00 7.1433 9.425 -2.2131 -2.1903 -2.2544 -2.2531 -2.1342 0.0359 6 47.0968 61.8977 68.3285 64.47 64.47 23.25 23.5369 23.3868 0 0 0.3733 0 19.1591 0 0 1.1 83.1895 
1990-08-0600:00:00 7.1433 9.425 -2.2377 -2.2081 -2.2915 -2.2646 -2.1396 0.0363 6 38.7502 61.6843 68.3285 64.342 64.342 23.2509 23.5133 23.3732 0 0 0.7225 0 17.6902 0 0 1.7 64.32 
1990-08-0601:00:00 7.1433 9.425 -2.2313 -2.2059 -2.2774 -2.2623 -2.1457 0.0362 6 43.9982 61.7652 68.3285 64.3905 64.3905 23.2503 23.4908 23.3601 0 0 0.494 0 16.2148 0 0 1.7 73.2127 
1990-08-0602:00:00 7.1433 9.425 -2.2117 -2.1939 -2.244 -2.2415 -2.1503 0.0282 6 49.0914 61.9575 68.3285 64.5059 64.5059 23.252 23.4712 23.3498 0 0 0.3002 0 14.7393 0 0 1.7 82.1055 
1990-08-0603:00:00 7.1433 9.425 -2.1904 -2.1799 -2.2095 -2.2147 -2.153 0.0188 6 53.8916 62.1561 68.3285 64.6251 64.6251 23.2565 23.4551 23.3426 0 0 0.1372 0 13.2639 0 0 1.7 90.9983 
1990-08-0604:00:00 7.1433 9.425 -2.1752 -2.1694 -2.1858 -2.1917 -2.154 0.0109 6 55.719 62.2927 68.3285 64.7071 64.7071 23.2632 23.4419 23.3381 1e-04 0.0417 0.0794 0.1895 12.6688 0.1517 121.0675 1.7 94.5854 
1990-08-0605:00:00 7.1433 9.425 -2.1893 -2.1782 -2.2093 -2.1869 -2.1548 0.0111 6 54.2836 62.1568 68.3285 64.6255 64.6255 23.2685 23.4296 23.3339 2e-04 0.1248 0.1246 0.5607 13.1381 0.449 358.2201 1.7 91.7566 
1990-08-0606:00:00 7.1433 9.425 -2.2227 -2.2008 -2.2623 -2.2025 -2.1575 0.0192 6 51.4955 61.8518 68.3285 64.4425 64.4425 23.2688 23.4161 23.3275 3e-04 0.2144 0.2165 0.9446 14.014 0.7564 603.4805 1.7 86.4775 
1990-08-0607:00:00 7.1433 9.425 -2.2731 -2.2362 -2.3401 -2.2367 -2.1635 0.0333 6 47.4525 61.4057 68.3285 64.1748 64.1748 23.2619 23.3998 23.3171 4e-04 0.3064 0.36 1.315 15.2216 1.053 840.1346 1.7 79.1986 
1990-08-0608:00:00 7.1433 9.425 -2.3357 -2.2815 -2.4339 -2.288 -2.1739 0.0517 6 42.4311 60.8692 68.3285 63.8529 63.8529 23.246 23.3792 23.3011 7e-04 0.3951 0.5588 1.6467 16.658 1.3187 1052.0547 1.7 70.5414 
1990-08-0609:00:00 7.1433 9.425 -2.3983 -2.3291 -2.5236 -2.3513 -2.1891 0.0706 6 36.928 60.3586 68.3285 63.5465 63.5465 23.2212 23.3541 23.2794 9e-04 0.4738 0.8104 1.9171 18.2003 1.5352 1224.799 1.7 61.2451 
1990-08-0610:00:00 7.5823 9.425 -2.4404 -2.3581 -2.5895 -2.4114 -2.2075 0.0805 6 31.5817 59.985 68.3285 63.3224 63.3224 23.1919 23.3265 23.2546 0.0013 0.5353 1.1011 2.1077 19.717 1.6878 1346.5951 1.7 52.1034 
1990-08-0611:00:00 8.1448 9.7912 -2.4747 -2.3905 -2.6403 -2.4718 -2.2281 0.0876 6 26.989 59.6979 68.0523 63.0397 63.0397 23.1595 23.297 23.2272 0.0016 0.5731 1.4028 2.2056 21.0786 1.7662 1409.1428 1.7 43.8966 
1990-08-0612:00:00 8.7011 10.4833 -2.5064 -2.4205 -2.672 -2.5293 -2.2503 0.0919 6 23.5406 59.2892 67.5302 62.5856 62.5856 23.1254 23.2663 23.1983 0.0019 0.5826 1.6751 2.2041 22.1688 1.765 1408.1797 1.7 37.3256 
1990-08-0613:00:00 9.2411 11.1244 -2.5341 -2.4481 -2.6997 -2.5809 -2.2736 0.0943 6 21.3885 58.6817 67.0465 62.0276 62.0276 23.0905 23.2348 23.1683 0.0021 0.5622 1.8728 2.1033 22.8946 1.6843 1343.7713 1.7 32.9513 
1990-08-0614:00:00 9.7908 11.7627 -2.5604 -2.4747 -2.7234 -2.6237 -2.2978 0.0955 6 20.5384 58.1698 66.565 61.5279 61.5279 23.0555 23.2027 23.1377 0.0022 0.5128 1.9583 1.91 23.1939 1.5296 1220.307 1.7 31.1471 
1990-08-0615:00:00 10.3084 12.318 -2.5822 -2.4986 -2.7387 -2.6544 -2.3225 0.0952 6 20.9691 57.846 66.1461 61.166 61.166 23.0213 23.1705 23.1068 0.002 0.4386 1.9144 1.6375 23.0413 1.3113 1046.2007 1.7 32.0671 
1990-08-0616:00:00 10.7434 12.7295 -2.5979 -2.5178 -2.7442 -2.6629 -2.347 0.0928 6 22.693 57.7301 65.8356 60.9723 60.9723 22.989 23.1388 23.0764 0.0016 0.3463 1.75 1.3043 22.4497 1.0445 833.3174 1.7 35.6327 
1990-08-0617:00:00 11.0801 12.9685 -2.6068 -2.5323 -2.7397 -2.6662 -2.3707 0.0883 6 25.7249 57.824 65.6553 60.9565 60.9565 22.9595 23.1081 23.0471 0.0012 0.244 1.4972 0.9331 21.4697 0.7472 596.1647 1.7 41.5396 
1990-08-0618:00:00 11.3131 13.0334 -2.6091 -2.542 -2.7258 -2.6646 -2.3929 0.082 6 29.9744 58.1184 65.6063 61.1136 61.1136 22.9333 23.0789 23.0196 8e-04 0.1406 1.2002 0.5492 20.1849 0.4398 350.9043 1.7 49.2834 
1990-08-0619:00:00 11.4027 13.0334 -2.6026 -2.5457 -2.7014 -2.6576 -2.4131 0.074 6 35.1325 58.6431 65.6063 61.4284 61.4284 22.9111 23.0518 22.9946 4e-04 0.0446 0.9021 0.1788 18.705 0.1432 114.2503 1.7 58.203 
1990-08-0620:00:00 11.4027 13.0334 -2.5825 -2.537 -2.6616 -2.6243 -2.4302 0.062 6 39.5578 59.5199 65.6063 61.9545 61.9545 22.8944 23.0279 22.9731 1e-04 0 0.6851 0 17.4642 0 0 1.7 65.682 
1990-08-0621:00:00 11.4027 13.0334 -2.5198 -2.4989 -2.5562 -2.5822 -2.4415 0.0402 6 42.7918 60.1737 65.6063 62.3467 62.3467 22.887 23.0098 22.9583 0 0 0.5437 0 16.5562 0 0 1.7 71.1545 
1990-08-0622:00:00 11.4027 13.0334 -2.4991 -2.4857 -2.5225 -2.5467 -2.4473 0.0238 6 45.9801 60.3652 65.6063 62.4616 62.4616 22.8861 22.9965 22.9488 0 0 0.4157 0 15.6483 0 0 1.7 76.6269 
1990-08-0623:00:00 11.4027 13.0334 -2.4885 -2.4787 -2.5054 -2.5226 -2.4511 0.0168 6 49.088 60.4624 65.6063 62.52 62.52 22.8873 22.9856 22.9417 0 0 0.3003 0 14.7404 0 0 1.7 82.0994 
1990-08-0700:00:00 11.4027 13.0334 -2.4888 -2.4795 -2.505 -2.5166 -2.4539 0.0139 6 46.8337 60.4646 65.6063 62.5213 62.5213 22.8887 22.9761 22.9358 0 0 0.3832 0 13.8375 0 0 1.3 75.7866 
1990-08-0701:00:00 11.4027 13.0334 -2.4863 -2.4784 -2.5001 -2.5107 -2.4565 0.0125 6 49.707 60.4924 65.6063 62.538 62.538 22.8899 22.9675 22.9307 0 0 0.2783 0 12.9307 0 0 1.3 81.3396 
1990-08-0702:00:00 11.4027 13.0334 -2.4808 -2.475 -2.4909 -2.5007 -2.4585 0.0099 6 52.4564 60.5449 65.6063 62.5695 62.5695 22.8914 22.9602 22.9265 0 0 0.1842 0 12.0239 0 0 1.3 86.8926 
1990-08-0703:00:00 11.4027 13.0334 -2.4746 -2.4708 -2.4811 -2.4892 -2.4598 0.007 6 55.0607 60.6006 65.6063 62.6029 62.6029 22.8936 22.9541 22.9235 0 0 0.1 0 11.1171 0 0 1.3 92.4456 
1990-08-0704:00:00 11.4027 13.0334 -2.47 -2.4676 -2.4741 -2.4799 -2.4605 0.0045 6 56.0422 60.6402 65.6063 62.6267 62.6267 22.896 22.9491 22.9214 1e-04 0.0387 0.0694 0.1844 10.7601 0.1474 117.8085 1.3 94.6318 
1990-08-0705:00:00 11.4027 13.0334 -2.4774 -2.4724 -2.486 -2.4793 -2.4612 0.005 6 54.8802 60.5723 65.6063 62.5859 62.5859 22.8976 22.9445 22.9194 1e-04 0.117 0.1057 0.5521 11.1818 0.4415 352.7622 1.3 92.0498 
1990-08-0706:00:00 11.4027 13.0334 -2.4947 -2.4844 -2.5125 -2.4896 -2.463 0.009 6 52.6081 60.4217 65.6063 62.4956 62.4956 22.8968 22.9392 22.9162 2e-04 0.2016 0.1792 0.9326 11.9725 0.7457 595.8336 1.3 87.2073 
1990-08-0707:00:00 11.4027 13.0334 -2.5197 -2.5025 -2.5496 -2.5101 -2.4669 0.0156 6 49.2892 60.2114 65.6063 62.3694 62.3694 22.8926 22.9325 22.9112 3e-04 0.2883 0.2931 1.2998 13.0648 1.0394 830.4578 1.3 80.5183 
1990-08-0708:00:00 11.4027 13.0334 -2.5515 -2.5262 -2.5954 -2.5406 -2.4734 0.024 6 45.1144 59.9519 65.6063 62.2137 62.2137 22.8843 22.9239 22.9037 5e-04 0.3721 0.4494 1.6288 14.3653 1.3025 1040.6457 1.3 72.5546 
1990-08-0709:00:00 11.4621 13.0334 -2.5828 -2.5482 -2.643 -2.5784 -2.4828 0.0328 6 40.4442 59.6825 65.6063 62.0521 62.0521 22.8719 22.913 22.8934 7e-04 0.4464 0.6451 1.8972 15.7628 1.517 1212.0731 1.3 63.9969 
1990-08-0710:00:00 11.8763 13.0334 -2.6041 -2.5649 -2.6723 -2.6149 -2.4935 0.0362 6 35.7739 59.2817 65.6063 61.8116 61.8116 22.8579 22.9012 22.882 0.001 0.5047 0.8687 2.0865 17.1378 1.6685 1333.0577 1.3 55.5768 
1990-08-0711:00:00 12.2939 13.3491 -2.6207 -2.5813 -2.6991 -2.6521 -2.5053 0.0389 6 31.6174 58.6938 65.3682 61.3636 61.3636 22.8428 22.8887 22.8695 0.0012 0.5407 1.0989 2.184 18.3728 1.7464 1395.3546 1.3 48.014 
1990-08-0712:00:00 12.7634 13.9621 -2.6423 -2.5991 -2.7289 -2.6696 -2.518 0.0412 6 28.3781 58.0524 64.9058 60.7938 60.7938 22.8267 22.8754 22.8563 0.0014 0.5502 1.3052 2.183 19.3622 1.7456 1394.7182 1.3 41.955 
1990-08-0713:00:00 13.2765 14.6151 -2.6645 -2.618 -2.7564 -2.6888 -2.5316 0.0437 6 26.2895 57.4731 64.4132 60.2491 60.2491 22.8097 22.8613 22.8421 0.0016 0.5311 1.4543 2.0836 20.0215 1.6661 1331.192 1.3 37.9178 
1990-08-0714:00:00 13.8021 15.2392 -2.685 -2.6367 -2.7783 -2.7108 -2.5462 0.0459 6 25.4454 57.0204 63.9424 59.7892 59.7892 22.7919 22.8465 22.8271 0.0017 0.4847 1.5189 1.8925 20.2943 1.5133 1209.1052 1.3 36.2474 
1990-08-0715:00:00 14.3039 15.7823 -2.7023 -2.6541 -2.7931 -2.7323 -2.5613 0.0471 6 25.8679 56.7187 63.5326 59.4442 59.4442 22.7739 22.8313 22.8116 0.0017 0.4146 1.4863 1.6228 20.1572 1.2976 1036.7778 1.3 37.0866 
1990-08-0716:00:00 14.7503 16.2066 -2.7154 -2.669 -2.8003 -2.7503 -2.5767 0.0472 6 27.5472 56.5734 63.2125 59.229 59.229 22.7565 22.8158 22.7959 0.0014 0.3273 1.3629 1.2928 19.6221 1.0338 825.9536 1.3 40.3637 
1990-08-0717:00:00 15.115 16.4875 -2.724 -2.681 -2.8 -2.7626 -2.5917 0.046 6 30.4207 56.5785 63.0006 59.1474 59.1474 22.7402 22.8005 22.7804 0.0011 0.2305 1.172 0.925 18.7346 0.7397 590.9999 1.3 45.7986 
1990-08-0718:00:00 15.3805 16.6152 -2.7279 -2.6896 -2.793 -2.7686 -2.606 0.0434 6 34.3082 56.7204 62.9043 59.194 59.194 22.7255 22.7858 22.7657 7e-04 0.1328 0.9461 0.5446 17.5705 0.4355 347.9285 1.3 52.9266 
1990-08-0719:00:00 15.5277 16.6211 -2.7262 -2.6943 -2.7796 -2.7684 -2.619 0.0397 6 38.8611 56.9947 62.8999 59.3568 59.3568 22.7129 22.772 22.7521 3e-04 0.0421 0.7174 0.1773 16.2295 0.1418 113.3043 1.3 61.1386 
1990-08-0720:00:00 15.5401 16.6211 -2.7177 -2.6933 -2.7585 -2.7633 -2.6303 0.0343 6 42.6728 57.4304 62.8999 59.6182 59.6182 22.7029 22.7596 22.7401 1e-04 0 0.5486 0 15.101 0 0 1.3 68.0494 
1990-08-0721:00:00 15.5401 16.6211 -2.7048 -2.6874 -2.7337 -2.7545 -2.6391 0.0271 6 45.4278 57.9503 62.8999 59.9301 59.9301 22.6959 22.7491 22.7303 0 0 0.4371 0 14.2698 0 0 1.3 73.1397 
1990-08-0722:00:00 15.5401 16.6211 -2.6961 -2.6834 -2.7172 -2.7442 -2.6458 0.021 6 48.1116 58.3022 62.8999 60.1413 60.1413 22.6914 22.7404 22.7226 0 0 0.3357 0 13.4385 0 0 1.3 78.2299 
1990-08-0723:00:00 15.5401 16.6211 -2.6897 -2.6803 -2.7054 -2.7334 -2.6508 0.0164 6 50.703 58.5582 62.8999 60.2949 60.2949 22.6885 22.7331 22.7164 0 0 0.2436 0 12.6073 0 0 1.3 83.3202 
1990-08-0800:00:00 15.5401 16.6211 -2.6855 -2.6783 -2.6974 -2.724 -2.6547 0.013 6 50.5605 58.7305 62.8999 60.3982 60.3982 22.6868 22.7269 22.7113 0 0 0.2485 0 11.7808 0 0 1.1 82.0307 
1990-08-0801:00:00 15.5401 16.6211 -2.6826 -2.677 -2.692 -2.7162 -2.6578 0.0105 6 52.394 58.8483 62.8999 60.4689 60.4689 22.6857 22.7216 22.7072 0 0 0.1863 0 10.9506 0 0 1.1 85.7683 
1990-08-0802:00:00 15.5401 16.6211 -2.6801 -2.6757 -2.6874 -2.7087 -2.6603 0.0085 6 54.1178 58.9505 62.8999 60.5302 60.5302 22.6851 22.7171 22.7038 0 0 0.1299 0 10.1204 0 0 1.1 89.5058 
1990-08-0803:00:00 15.5401 16.6211 -2.6777 -2.6743 -2.6832 -2.7016 -2.6622 0.0068 6 55.7273 59.042 62.8999 60.5852 60.5852 22.6849 22.7132 22.7011 0 0 0.0791 0 9.2902 0 0 1.1 93.2434 
1990-08-0804:00:00 15.5401 16.6211 -2.6756 -2.6731 -2.6798 -2.6953 -2.6636 0.0053 6 56.2873 59.1171 62.8999 60.6302 60.6302 22.685 22.71 22.6989 1e-04 0.0402 0.0618 0.2 8.9864 0.1605 127.7494 1.1 94.6111 
1990-08-0805:00:00 15.5401 16.6211 -2.6757 -2.6733 -2.6798 -2.6911 -2.6648 0.0044 6 55.1222 59.1159 62.8999 60.6295 60.6295 22.6851 22.7072 22.6971 1e-04 0.1238 0.098 0.6061 9.6094 0.4865 387.2378 1.1 91.8064 
1990-08-0806:00:00 15.5401 16.6211 -2.6793 -2.6759 -2.6852 -2.69 -2.666 0.0046 6 52.7497 58.9986 62.8999 60.5591 60.5591 22.6847 22.7045 22.6954 2e-04 0.2162 0.1745 1.0264 10.7836 0.8239 655.7858 1.1 86.52 
1990-08-0807:00:00 15.5401 16.6211 -2.6875 -2.6817 -2.6972 -2.6932 -2.6678 0.006 6 49.1046 58.7357 62.8999 60.4014 60.4014 22.6834 22.7016 22.6932 3e-04 0.3141 0.2997 1.4323 12.4085 1.1497 915.0922 1.1 79.2044 
1990-08-0808:00:00 15.5401 16.6211 -2.7017 -2.692 -2.7179 -2.702 -2.6706 0.009 6 44.2788 58.2875 62.8999 60.1324 60.1324 22.6805 22.6981 22.6902 5e-04 0.4116 0.4827 1.7961 14.3452 1.4416 1147.4858 1.1 70.4856 
1990-08-0809:00:00 15.7116 16.6211 -2.7173 -2.7001 -2.7461 -2.7167 -2.6746 0.0119 6 38.6553 57.6896 62.8999 59.7737 59.7737 22.6759 22.6938 22.6863 7e-04 0.5011 0.727 2.0929 16.4277 1.6799 1337.1293 1.1 61.11 
1990-08-0810:00:00 16.1031 16.8047 -2.7335 -2.7123 -2.7785 -2.7377 -2.6797 0.0148 6 32.905 57.0177 62.7614 59.3152 59.3152 22.6699 22.6889 22.6815 0.001 0.5734 1.0239 2.3026 18.4779 1.8482 1471.0989 1.1 51.8799 
1990-08-0811:00:00 16.5711 17.476 -2.7532 -2.7265 -2.8117 -2.765 -2.6862 0.0183 6 27.784 56.3443 62.2549 58.7086 58.7086 22.6622 22.683 22.6756 0.0013 0.62 1.3462 2.4108 20.3203 1.9351 1540.2646 1.1 43.5853 
1990-08-0812:00:00 17.1666 18.2941 -2.7764 -2.7442 -2.8454 -2.7981 -2.6943 0.0226 6 23.8604 55.6754 61.6378 58.0603 58.0603 22.6524 22.6759 22.6682 0.0016 0.6349 1.6478 2.4103 21.7972 1.9346 1539.9131 1.1 36.9361 
1990-08-0813:00:00 17.8442 19.1705 -2.8004 -2.7638 -2.8766 -2.8349 -2.7042 0.0272 6 21.3908 55.0726 60.9767 57.4342 57.4342 22.6407 22.6675 22.6593 0.0018 0.6154 1.8726 2.301 22.7823 1.8469 1470.0682 1.1 32.5014 
1990-08-0814:00:00 18.5565 20.0323 -2.8232 -2.7837 -2.9025 -2.8717 -2.7158 0.0314 6 20.4085 54.5817 60.3265 56.8796 56.8796 22.6273 22.6578 22.6491 0.0019 0.5625 1.9718 2.0903 23.1911 1.6778 1335.4898 1.1 30.6608 
1990-08-0815:00:00 19.2546 20.8096 -2.8432 -2.8027 -2.9211 -2.9042 -2.7287 0.0345 6 20.8913 54.2326 59.7401 56.4356 56.4356 22.6129 22.6472 22.6377 0.0019 0.4809 1.9223 1.7927 22.9887 1.4389 1145.3492 1.1 31.5718 
1990-08-0816:00:00 19.8884 21.4398 -2.8589 -2.8195 -2.9315 -2.9288 -2.7424 0.0363 6 22.853 54.0403 59.2647 56.1301 56.1301 22.5985 22.6358 22.6256 0.0016 0.3786 1.7356 1.4284 22.1925 1.1465 912.604 1.1 35.1565 
1990-08-0817:00:00 20.4132 21.8777 -2.8697 -2.8331 -2.9336 -2.9433 -2.7562 0.0366 6 26.2964 54.0026 58.9344 55.9753 55.9753 22.5847 22.6242 22.6133 0.0012 0.2653 1.4538 1.0223 20.8706 0.8205 653.1156 1.1 41.1079 
1990-08-0818:00:00 20.7998 22.1062 -2.8752 -2.8429 -2.9283 -2.9476 -2.7696 0.0354 6 31.0586 54.0998 58.762 55.9647 55.9647 22.572 22.6128 22.6013 7e-04 0.1517 1.1326 0.6019 19.136 0.4831 384.5677 1.1 48.9169 
1990-08-0819:00:00 21.035 22.1449 -2.8756 -2.8488 -2.9172 -2.9434 -2.7819 0.0328 6 36.6754 54.3054 58.7328 56.0763 56.0763 22.561 22.6019 22.5901 4e-04 0.0476 0.823 0.1961 17.1374 0.1574 125.2612 1.1 57.9149 
1990-08-0820:00:00 21.0987 22.1449 -2.8705 -2.8504 -2.9018 -2.9344 -2.7926 0.0289 6 40.6508 54.5939 58.7328 56.2494 56.2494 22.5521 22.5919 22.58 1e-04 0 0.6359 0 15.7028 0 0 1.1 64.3734 
1990-08-0821:00:00 21.0987 22.1449 -2.8628 -2.8479 -2.8861 -2.9239 -2.8015 0.0238 6 42.6042 54.8915 58.7328 56.428 56.428 22.5454 22.5833 22.5715 0 0 0.5515 0 14.9796 0 0 1.1 67.6295 
1990-08-0822:00:00 21.0987 22.1449 -2.858 -2.8463 -2.876 -2.9139 -2.8085 0.0193 6 44.5101 55.0834 58.7328 56.5432 56.5432 22.5405 22.5759 22.5645 0 0 0.4734 0 14.2563 0 0 1.1 70.8857 
1990-08-0823:00:00 21.0987 22.1449 -2.8547 -2.8455 -2.8691 -2.9046 -2.8141 0.0159 6 46.3596 55.216 58.7328 56.6227 56.6227 22.5368 22.5696 22.5586 0 0 0.4012 0 13.533 0 0 1.1 74.1419 
1990-08-0900:00:00 21.0987 22.1449 -2.8497 -2.8429 -2.8603 -2.8917 -2.8186 0.0126 6 51.0555 55.3853 58.7328 56.7243 56.7243 22.5344 22.5642 22.5538 0 0 0.2314 0 12.821 0 0 0.9 84.3706 
1990-08-0901:00:00 21.0987 22.1449 -2.8465 -2.8413 -2.8547 -2.8816 -2.8221 0.0099 6 52.652 55.4955 58.7328 56.7904 56.7904 22.5328 22.5597 22.5499 0 0 0.1777 0 12.0987 0 0 0.9 87.4163 
1990-08-0902:00:00 21.0987 22.1449 -2.8439 -2.8399 -2.8501 -2.8729 -2.8247 0.0079 6 54.1655 55.5836 58.7328 56.8433 56.8433 22.5319 22.5558 22.5468 0 0 0.1284 0 11.3763 0 0 0.9 90.462 
1990-08-0903:00:00 21.0987 22.1449 -2.8416 -2.8386 -2.8463 -2.8651 -2.8267 0.0062 6 55.5928 55.6582 58.7328 56.8881 56.8881 22.5314 22.5526 22.5444 0 0 0.0833 0 10.654 0 0 0.9 93.5076 
1990-08-0904:00:00 21.0987 22.1449 -2.8397 -2.8374 -2.8433 -2.8586 -2.8283 0.0048 6 56.1005 55.7173 58.7328 56.9235 56.9235 22.5312 22.55 22.5424 1e-04 0.0408 0.0676 0.1956 10.3857 0.1572 124.9815 0.9 94.6386 
1990-08-0905:00:00 21.0987 22.1449 -2.8395 -2.8374 -2.8427 -2.8544 -2.8295 0.0039 6 54.8399 55.729 58.7328 56.9305 56.9305 22.5311 22.5477 22.5408 1e-04 0.1292 0.1069 0.6084 11.0405 0.4889 388.6811 0.9 91.8779 
1990-08-0906:00:00 21.0987 22.1449 -2.8419 -2.8392 -2.846 -2.8537 -2.8307 0.0038 6 52.2428 55.6642 58.7328 56.8916 56.8916 22.5308 22.5456 22.5393 2e-04 0.2268 0.1913 1.036 12.2874 0.8326 661.8745 0.9 86.6207 
1990-08-0907:00:00 21.0987 22.1449 -2.8479 -2.8437 -2.8545 -2.8576 -2.8322 0.0047 6 48.2343 55.4984 58.7328 56.7922 56.7922 22.5298 22.5433 22.5376 3e-04 0.3302 0.3312 1.4493 14.0195 1.1648 925.9442 0.9 79.3175 
1990-08-0908:00:00 21.1092 22.1449 -2.8582 -2.8507 -2.8699 -2.8674 -2.8347 0.0067 6 42.9288 55.2007 58.7328 56.6136 56.6136 22.5275 22.5407 22.5352 5e-04 0.4334 0.5379 1.8202 16.0885 1.4629 1162.8943 0.9 70.5943 
1990-08-0909:00:00 21.34 22.1449 -2.8698 -2.8564 -2.8907 -2.883 -2.8378 0.0079 6 36.7885 54.8034 58.7328 56.3752 56.3752 22.5245 22.5377 22.5326 7e-04 0.5278 0.8174 2.1233 18.3169 1.7065 1356.577 0.9 61.1985 
1990-08-0910:00:00 21.7209 22.3734 -2.8817 -2.8658 -2.9159 -2.9057 -2.8418 0.0101 6 30.6012 54.331 58.5604 56.0228 56.0228 22.5202 22.5342 22.5292 0.001 0.604 1.1608 2.3381 20.514 1.8791 1493.7932 0.9 51.9353 
1990-08-0911:00:00 22.194 23.0462 -2.8976 -2.8773 -2.9435 -2.9355 -2.8469 0.0127 6 25.2104 53.8208 58.0529 55.5136 55.5136 22.5145 22.5301 22.525 0.0013 0.6532 1.5373 2.4499 22.4913 1.969 1565.1917 0.9 43.5984 
1990-08-0912:00:00 22.8205 23.9108 -2.9177 -2.8923 -2.974 -2.9716 -2.8535 0.0161 6 21.1844 53.2682 57.4006 54.9212 54.9212 22.5072 22.5249 22.5197 0.0016 0.6689 1.8929 2.451 24.0794 1.9699 1565.9069 0.9 36.9024 
1990-08-0913:00:00 23.5729 24.8972 -2.94 -2.9099 -3.0046 -3.0113 -2.8618 0.02 6 18.7063 52.7259 56.6565 54.2981 54.2981 22.4982 22.5187 22.5131 0.0018 0.6484 2.1603 2.3414 25.1423 1.8818 1495.8901 0.9 32.4209 
1990-08-0914:00:00 24.4051 25.9258 -2.9626 -2.9289 -3.032 -3.0505 -2.8719 0.024 6 17.7256 52.2491 55.8805 53.7017 53.7017 22.4876 22.5113 22.5051 0.002 0.593 2.2802 2.1286 25.5889 1.7107 1359.9127 0.9 30.5381 
1990-08-0915:00:00 25.2557 26.901 -2.9835 -2.9479 -3.0533 -3.0842 -2.8835 0.0274 6 18.1778 51.8858 55.1448 53.1894 53.1894 22.4759 22.5028 22.496 0.0019 0.5076 2.2238 1.827 25.3809 1.4684 1167.2415 0.9 31.4153 
1990-08-0916:00:00 26.0541 27.7271 -3.0008 -2.9654 -3.0663 -3.1081 -2.8961 0.0297 6 20.0961 51.6649 54.5217 52.8076 52.8076 22.4638 22.4936 22.4861 0.0016 0.4002 2.0048 1.4572 24.536 1.1712 931.0067 0.9 34.9772 
1990-08-0917:00:00 26.7354 28.333 -3.0133 -2.98 -3.0708 -3.1201 -2.9092 0.0307 6 23.5584 51.5894 54.0646 52.5795 52.5795 22.452 22.4839 22.4757 0.0012 0.2811 1.6736 1.0445 23.1269 0.8394 667.3072 0.9 40.9188 
1990-08-0918:00:00 27.2556 28.6904 -3.0206 -2.991 -3.0679 -3.1205 -2.9219 0.0303 6 28.4936 51.639 53.7949 52.5014 52.5014 22.4409 22.4742 22.4654 8e-04 0.1614 1.2974 0.6169 21.274 0.4958 394.1137 0.9 48.7307 
1990-08-0919:00:00 27.5991 28.8138 -3.0231 -2.9982 -3.0595 -3.1117 -2.9339 0.0286 6 34.4781 51.7803 53.7018 52.5489 52.5489 22.4312 22.4649 22.4556 4e-04 0.0514 0.9369 0.2035 19.1364 0.1636 130.044 0.9 57.7437 
1990-08-0920:00:00 27.7634 28.8138 -3.0208 -3.0016 -3.0482 -3.0984 -2.9446 0.0258 6 39.0616 51.9716 53.7018 52.6637 52.6637 22.423 22.4562 22.4467 1e-04 0 0.708 0 17.5042 0 0 0.9 64.6252 
1990-08-0921:00:00 27.7963 28.8138 -3.0168 -3.0023 -3.0374 -3.085 -2.9537 0.0222 6 41.6692 52.1565 53.7018 52.7746 52.7746 22.4164 22.4484 22.4388 0 0 0.5913 0 16.5557 0 0 0.9 68.6243 
1990-08-0922:00:00 27.7963 28.8138 -3.0132 -3.0016 -3.0298 -3.0727 -2.9613 0.0186 6 44.2053 52.2885 53.7018 52.8538 52.8538 22.4113 22.4415 22.4322 0 0 0.4856 0 15.6072 0 0 0.9 72.6234 
1990-08-0923:00:00 27.7963 28.8138 -3.0101 -3.0007 -3.0235 -3.0614 -2.9675 0.0154 6 46.6489 52.397 53.7018 52.9189 52.9189 22.4075 22.4356 22.4265 0 0 0.3901 0 14.6587 0 0 0.9 76.6225 
